Source,Target,Weight
@SPZwolle,@ds_Zwolle,1
@frank2you1965,@parool,1
@AbundiantusNL,@APechtold,1
@AbundiantusNL,@BartBatsbakk,4
@AbundiantusNL,@D66,5
@AbundiantusNL,@Eerdmans,1
@AbundiantusNL,@EliasFeuerbach,1
@AbundiantusNL,@FVDamsterdam,1
@AbundiantusNL,@GeertJeelof,5
@AbundiantusNL,@RvDantzig,1
@AbundiantusNL,@YerRamautarsing,6
@AbundiantusNL,@ZilteBotte,1
@AbundiantusNL,@fluitketel10,1
@AbundiantusNL,@fvdemocratie,2
@AbundiantusNL,@telegraaf,5
@AbundiantusNL,@thierrybaudet,8
@Hippoamphi,@NUnl,1
@GredeVries,@D66,2
@GredeVries,@D66denhelder,2
@GredeVries,@LolkeKuipers,3
@GredeVries,@Rene_v_Deutekom,1
@wvdsande,@VVD,1
@wvdsande,@mvdweijden,1
@gertjanfrijters,@PartijvdDieren,1
@gertjanfrijters,@faunabeschermin,1
@gertjanfrijters,@lientje1967,1
@Inez00001,@Bartissimus,1
@Inez00001,@VVD,1
@Internoord,@AirportEelde,1
@Internoord,@D66,1
@Internoord,@jpaternotte,1
@DirkJanBeumer,@Mark_Goedhart,1
@DirkJanBeumer,@SybrandFrietema,1
@DirkJanBeumer,@WillemdePreker,1
@DirkJanBeumer,@estherouwehand,1
@vanramshorst01,@Zeist20,1
@FonsPotters,@AvuloFM,1
@FonsPotters,@D66,1
@FonsPotters,@D66Vught,2
@FonsPotters,@FonsPotters,1
@keesjoosten67,@APechtold,3
@keesjoosten67,@D66,7
@keesjoosten67,@Johnerous,2
@keesjoosten67,@MichielScheffer,3
@keesjoosten67,@Ouwe_Rocker,1
@keesjoosten67,@RobJetten,1
@keesjoosten67,@RosmarynBoender,1
@keesjoosten67,@Thdegraaf,1
@keesjoosten67,@VVD,1
@keesjoosten67,@jndkgrf,1
@keesjoosten67,@mmeeuw,1
@keesjoosten67,@petra_stienen,1
@keesjoosten67,@stedelijkzutph,1
@JS_Verheul,@ClariceGargard,1
@josepepels,@noordkaapfujin,1
@PVDAEindhoven,@MirjamvdPijl,1
@PVDAEindhoven,@PvdA,1
@simoneblogtnl,@PraktischAutism,1
@ememorie1,@APechtold,2
@ememorie1,@D66,2
@ememorie1,@EenVandaag,1
@ememorie1,@FVDamsterdam,1
@ememorie1,@RvDantzig,1
@ememorie1,@VerwardeMens,1
@ememorie1,@fvdemocratie,1
@ememorie1,@thierrybaudet,1
@FerdiePerree,@delimburger,2
@BetrokkenNL,@6NOD3SI,1
@BetrokkenNL,@ADnl,2
@BetrokkenNL,@APechtold,1
@BetrokkenNL,@B2VoiceNot2Echo,1
@BetrokkenNL,@D66,2
@BetrokkenNL,@HarryPater62,1
@BetrokkenNL,@Leonvangalen99,1
@BetrokkenNL,@RvDantzig,1
@BetrokkenNL,@VALENTINE_O_,1
@BetrokkenNL,@fvdemocratie,1
@BetrokkenNL,@volkskrant,1
@Salmschloss,@GLDelfzijl,1
@Salmschloss,@MarijnissenL,1
@Salmschloss,@ROODjong,1
@Salmschloss,@SDelfzijl,1
@Salmschloss,@SPnl,4
@Salmschloss,@refdag,1
@Salmschloss,@vvddelfzijl,1
@D66zuidplas,@D66zuidplas,1
@D66zuidplas,@LuijtMelissa192,2
@D66zuidplas,@chantal_bon,2
@D66zuidplas,@mark6610,2
@wimh57,@DeBalie,1
@wimh57,@HansAckerNY,1
@wimh57,@LodewijkA,1
@wimh57,@PvdA,1
@wimh57,@ohboywhatashot,1
@wimh57,@thierybaudet,1
@deAndereJohan,@Eliezeryair,1
@deAndereJohan,@GerardVVD,2
@deAndereJohan,@VVD_Zaanstad,1
@deAndereJohan,@groenlinks,1
@ElizeBon,@CDACastricum,1
@Bussumer86,@APechtold,1
@Bussumer86,@ChrisAalberts,1
@Bussumer86,@D66,2
@Bussumer86,@Eerdmans,1
@Bussumer86,@LeefbaarRdam,1
@Bussumer86,@Onair70330729,1
@Bussumer86,@SaidKasmiD66,2
@Bussumer86,@TPOnl,1
@Bussumer86,@renepieters,1
@Bussumer86,@wierdduk,1
@mrHarryVonk,@MinPres,1
@mrHarryVonk,@Spetters599,1
@Bernicebos,@D66,1
@Bernicebos,@JessicaVanEijs,1
@Bernicebos,@StHoormij,1
@CDAGelderland,@CDANijmegen,1
@CDAGelderland,@CDA_Berkelland,1
@CDAGelderland,@CDAoverbetuwe,1
@CDAGelderland,@Mark_Buck,1
@CDAGelderland,@cdatiel,2
@JeroenWassink77,@cdavandaag,1
@JeroenWassink77,@hoogeveen,1
@JeroenWassink77,@kreuzeman,1
@JeroenWassink77,@sybrandbuma,1
@InclusionlabNL,@ds_Zwolle,1
@hdijksterhuis,@Else4Weekblad,1
@hdijksterhuis,@Martinbosma_pvv,1
@hdijksterhuis,@drKelderenCo,1
@hdijksterhuis,@jortkelder,1
@hdijksterhuis,@marcelboogers,1
@hdijksterhuis,@meindertfennema,1
@BartvanHorck,@YerRamautarsing,1
@BartvanHorck,@cdavandaag,1
@BartvanHorck,@fvdemocratie,1
@BartvanHorck,@tomjanmeeus,1
@FerryKlasen,@APechtold,1
@FerryKlasen,@BlankeSylvie,1
@FerryKlasen,@D66,1
@FerryKlasen,@FVDamsterdam,1
@FerryKlasen,@RvDantzig,1
@FerryKlasen,@aces2002,1
@FerryKlasen,@fvdemocratie,1
@zzzmarie1,@David_Goudsmid,1
@zzzmarie1,@EWdeVlieger,1
@zzzmarie1,@TomvanderLee,1
@zzzmarie1,@groenlinks,1
@zzzmarie1,@jesseklaver,1
@zzzmarie1,@wierdduk,1
@VVDZwartewater,@JohnVVDZwl,2
@VVDZwartewater,@zwartewaterfm,3
@JasJanssen,@21Maart2018,3
@JasJanssen,@CUGouda,7
@JasJanssen,@eppobruins,1
@NicoleRave,@CDADeventer,1
@globaltravel63,@Else4Weekblad,1
@globaltravel63,@Utriplate77,1
@globaltravel63,@WiersmaBrussel,1
@BartTrouw,@aukelienjellema,1
@BartTrouw,@rubenkoops,1
@STEPHAN_1963,@CDA,1
@STEPHAN_1963,@GLAmersfoort,1
@STEPHAN_1963,@Longfonds,1
@STEPHAN_1963,@MinIenW,1
@STEPHAN_1963,@MinPres,1
@STEPHAN_1963,@PartijvdDieren,1
@STEPHAN_1963,@PvdA,1
@STEPHAN_1963,@VVD,1
@STEPHAN_1963,@christenunie,1
@STEPHAN_1963,@hldekker1960,1
@STEPHAN_1963,@rivm,1
@STEPHAN_1963,@telegraaf,1
@vinkingvannl,@Derksen_Gelul,1
@zwolitico,@Bertolf,1
@zwolitico,@D66Zwolle,1
@zwolitico,@JinekLive,1
@zwolitico,@SanderWageman,1
@zwolitico,@edanker,1
@zwolitico,@zwolitico,1
@RiancadenOuden,@Dave_Ensberg,1
@RiancadenOuden,@Dennis_od_Dries,1
@De_Belhamel,@D66,1
@De_Belhamel,@VVD,1
@De_Belhamel,@fonzar1962,1
@judithkeessen,@D66,1
@judithkeessen,@D66Aalsmeer,4
@judithkeessen,@wilmascheltema1,1
@D66EttenLeur,@CarolaGroenen,1
@D66EttenLeur,@D66,8
@D66EttenLeur,@D66EttenLeur,1
@D66EttenLeur,@JongeDemocraten,1
@D66EttenLeur,@LettyDemmers,1
@D66EttenLeur,@PeterMulD66,2
@D66EttenLeur,@RDUJAD66,1
@D66EttenLeur,@RobJetten,1
@D66EttenLeur,@SaidKasmiD66,1
@D66EttenLeur,@SophieintVeld,1
@D66EttenLeur,@jpaternotte,1
@jandevletter,@KajsaOllongren,1
@jandevletter,@THiddema,1
@jandevletter,@fransweisglas,1
@jandevletter,@fvdemocratie,1
@jandevletter,@thierrybaudet,1
@roelboekel,@JohnVVD,1
@roelboekel,@RichTiggeler,1
@cdavught,@AvuloFM,1
@cdavught,@cdavught,1
@RMalteser,@APechtold,1
@RMalteser,@D66,1
@RMalteser,@FVDamsterdam,1
@RMalteser,@RvDantzig,1
@RMalteser,@fvdemocratie,1
@RMalteser,@thierrybaudet,1
@RMalteser,@umarebru,1
@RMalteser,@wierdduk,1
@suzan1700,@ANanninga,2
@suzan1700,@JinEk,1
@suzan1700,@KWinkelaar,1
@suzan1700,@MartijnTonies,1
@suzan1700,@NedLeeuw,1
@suzan1700,@RJKonrad,1
@suzan1700,@Sanspareille,1
@suzan1700,@bobhuisken,1
@suzan1700,@jordanbpeterson,1
@suzan1700,@m_r_tempeI,1
@suzan1700,@matxil,1
@suzan1700,@telegraaf,1
@suzan1700,@thierrybaudet,2
@suzan1700,@volkskrant,1
@suzan1700,@wierdduk,2
@Toine1959,@TomTacken,1
@Toine1959,@bdtilburg,1
@patbimi,@FDemocratie,1
@patbimi,@JH020A,1
@patbimi,@YerRamautarsing,2
@PatriciaPol_,@BouwienRutten,1
@PatriciaPol_,@CDAOverijssel,1
@PatriciaPol_,@NOS,1
@PatriciaPol_,@PVV_Almelo,2
@PatriciaPol_,@PVV_Overijssel,1
@PatriciaPol_,@janrotmans,1
@PatriciaPol_,@tubantia,1
@PvdAGennep,@PeterRijnen,1
@PvdAGennep,@VVDGennep,1
@AngeleWelting,@D66,1
@AngeleWelting,@SaidKasmiD66,1
@Araz_Abbas,@APechtold,1
@Araz_Abbas,@thierrybaudet,1
@LeergeldNed,@AmmarSelman1,1
@LeergeldNed,@LeergeldNed,1
@LeergeldNed,@PvdANijmegen,1
@BDSchram1,@telegraaf,1
@HJCvanVeen,@D66Drenthe,1
@HJCvanVeen,@D66congres,1
@HJCvanVeen,@Mikevandergeld,1
@HJCvanVeen,@d66denbosch,1
@HJCvanVeen,@shertogenbosch,1
@HJCvanVeen,@thijsvanrens,1
@bUitdenbogaart,@ROODjong,1
@bUitdenbogaart,@SPnl,1
@DavidGosselaar,@D66,2
@DavidGosselaar,@D66HHW,3
@TomVasseur1,@KevinLevie,1
@TomVasseur1,@PaulMagnette,1
@TomVasseur1,@PvdA,1
@TomVasseur1,@groenlinks,1
@TomVasseur1,@leolewin,1
@petergeffen,@DDStandaard,1
@MarcovdVegte,@CDAKampen,1
@MarcovdVegte,@GeertMeijering,1
@MarcovdVegte,@mvonmartels,1
@FransKlovert,@D66zuidplas,2
@FransKlovert,@LuijtMelissa192,1
@FransKlovert,@Thom_Zuidplas,1
@FransKlovert,@chantal_bon,1
@FransKlovert,@mark6610,1
@FransKlovert,@rikvwoudenberg,1
@kajleers,@AnitaEngbers,2
@kajleers,@FrankHendrickx,1
@kajleers,@KristofJacobs1,1
@kajleers,@NadiaBouras,1
@kajleers,@Roovers410,1
@kajleers,@SadetKarabulut,1
@kajleers,@TomWGvdMeer,1
@kajleers,@bobbyblok,2
@kajleers,@hakhverdian,1
@kajleers,@martijnbeckers,1
@kajleers,@parool,1
@kajleers,@thickandthin2,1
@Veenendaalkiest,@VVDVeenendaal,1
@stoppelenburg54,@links_huftertje,1
@stoppelenburg54,@stoppelenburg54,1
@fkamstra,@2018Wilhelmina,1
@fkamstra,@APechtold,2
@fkamstra,@ChrisvandenBos,1
@fkamstra,@D66Rotterdam,1
@fkamstra,@Eerdmans,1
@fkamstra,@EwoudKieviet,1
@fkamstra,@JoostNiemoller,1
@fkamstra,@KatinkaValkenbu,1
@fkamstra,@LeefbaarRdam,1
@fkamstra,@MamboJambo888,1
@fkamstra,@NPORadio1,1
@fkamstra,@RTV_Rijnmond,1
@fkamstra,@Rechtse_Hbo_er,1
@fkamstra,@RvRavenstijn,1
@fkamstra,@SaidKasmiD66,1
@fkamstra,@TPOnl,1
@fkamstra,@Yamapama,1
@fkamstra,@YerRamautarsing,1
@fkamstra,@bertvovc,1
@fkamstra,@bosch_stephan,1
@fkamstra,@fkamstra,1
@fkamstra,@fvdemocratie,2
@fkamstra,@groenlinks,1
@fkamstra,@jesseklaver,1
@fkamstra,@thierrybaudet,1
@fkamstra,@whattayadoing,1
@leeuwet,@KeesVee,1
@leeuwet,@SaidKasmiD66,1
@NEDERPlET_ll,@Cryptarded,1
@NEDERPlET_ll,@sherrybaudet,1
@Gundebold,@NOS,1
@Gundebold,@PetervanDijken,3
@MarijkeLammers1,@AmmarSelman1,1
@MarijkeLammers1,@LeergeldNed,1
@MarijkeLammers1,@PvdANijmegen,1
@Smeeehgheeeed,@APechtold,1
@Smeeehgheeeed,@DeHazeWinkelman,1
@Smeeehgheeeed,@FVDamsterdam,1
@Smeeehgheeeed,@ericvanderburg,1
@Smeeehgheeeed,@robvandepas,1
@Smeeehgheeeed,@thierrybaudet,2
@christiaanmooij,@APechtold,1
@christiaanmooij,@FVDamsterdam,1
@christiaanmooij,@LodewijkAsscher,1
@christiaanmooij,@MinPres,1
@christiaanmooij,@Nieuwsuur,1
@christiaanmooij,@Sybrand,1
@christiaanmooij,@bpschut,1
@christiaanmooij,@jesseklaver,1
@christiaanmooij,@politiekwijs,1
@christiaanmooij,@thierrybaudet,1
@JamesRodgerP,@APechtold,2
@JamesRodgerP,@D66,1
@JamesRodgerP,@Derksen_Gelul,1
@JamesRodgerP,@EvertGDavelaar,1
@JamesRodgerP,@FVDamsterdam,1
@JamesRodgerP,@Maikel_PVV,1
@JamesRodgerP,@Percolator_HNJ,1
@JamesRodgerP,@PieterOmtzigt,1
@JamesRodgerP,@Rob_Roos,1
@JamesRodgerP,@TPOnl,1
@JamesRodgerP,@barbara_brakel,1
@JamesRodgerP,@bertvovc,1
@JamesRodgerP,@brand_passion,1
@JamesRodgerP,@d66amsterdam,1
@JamesRodgerP,@irEnriqueCortes,1
@JamesRodgerP,@klaassenmarja,1
@JamesRodgerP,@kwybes,1
@JamesRodgerP,@martijnheeroma,1
@JamesRodgerP,@maryfloor,1
@JamesRodgerP,@minnetelman,1
@JamesRodgerP,@pechtold,1
@D66provUtrecht,@D66,1
@arno_johnsson,@markrutte,2
@Ronald_Brand_67,@ANanninga,1
@Ronald_Brand_67,@APechtold,2
@Ronald_Brand_67,@KajsaOllongren,1
@Ronald_Brand_67,@WNLVandaag,1
@karelloes,@NOS,1
@huubverberk1,@WillemdePreker,1
@MarcHillebrink,@ArjenUytendaal,1
@MarcHillebrink,@D66,2
@MarcHillebrink,@D66Velsen,1
@MarcHillebrink,@PvdAVelsen,1
@MarcHillebrink,@SophieintVeld,1
@MarcHillebrink,@deDoelen,1
@MarcHillebrink,@jpaternotte,1
@slydemir,@ANanninga,1
@slydemir,@DonArturito,1
@slydemir,@EWdeVlieger,1
@slydemir,@FVDamsterdam,1
@slydemir,@NOS,1
@slydemir,@Onair70330729,1
@slydemir,@anitavddr,1
@slydemir,@arnoldkarskens,1
@slydemir,@dh_wil,1
@slydemir,@fvdemocratie,2
@slydemir,@geenstijl,1
@slydemir,@jndkgrf,1
@slydemir,@maxlerou,1
@slydemir,@thierrybaudet,2
@D66Guler,@D66,1
@D66Guler,@JongeDemocraten,2
@D66Guler,@KevinBrong,1
@D66Guler,@PopUpTv_nl,1
@D66Guler,@SaidKasmiD66,1
@D66Guler,@_NOUSCHI,1
@D66Guler,@deDoelen,2
@D66Guler,@mrbregman,1
@D66Guler,@rotterdam,1
@D66Guler,@schiedam_nl,1
@Legekip,@BvdPijp,1
@BeppieSmit,@D66,1
@BeppieSmit,@LettyDemmers,1
@BeppieSmit,@SaidKasmiD66,1
@BeppieSmit,@Vera_Bergkamp,1
@whatwaswound,@noordkaapfujin,1
@maxtollenaar,@NOS,1
@wesleyvdheijden,@D66,1
@wesleyvdheijden,@LettyDemmers,1
@wesleyvdheijden,@SaidKasmiD66,1
@wesleyvdheijden,@Thdegraaf,1
@Zonnebrilemoji,@vnnbrg,1
@HilliedeKoe,@ANanninga,1
@HilliedeKoe,@JaspervanDijkSP,1
@HilliedeKoe,@SPnl,1
@HilliedeKoe,@Woutel,1
@HilliedeKoe,@YerRamautarsing,1
@HilliedeKoe,@aafkeromeijn,1
@HilliedeKoe,@petrakramer,1
@HilliedeKoe,@speakrphone,1
@pietjepuk57,@APechtold,3
@pietjepuk57,@D66,1
@pietjepuk57,@Derksen_Gelul,1
@pietjepuk57,@HarryPater62,2
@pietjepuk57,@Nieuwsuur,1
@pietjepuk57,@PerSlotVan,1
@pietjepuk57,@stendhal_george,1
@keremgencer4,@PvdAHuizen,1
@EllenKegge,@BBalings,1
@EllenKegge,@RijnPatrick,1
@teung,@KeesVee,2
@teung,@groenlinks,2
@Irma_Koopman,@Eva_dB_,1
@Irma_Koopman,@LaurensIvens,1
@Irma_Koopman,@SPnl,2
@D66Wassenaar,@D66Wassenaar,1
@D66Wassenaar,@freebv,1
@ASchreurs,@D66Leiden,1
@ASchreurs,@EdithAlkemade,1
@ASchreurs,@arnovankempen,1
@ASchreurs,@groenlinks,2
@hetgaatmaardoor,@APechtold,1
@hetgaatmaardoor,@D66,1
@hetgaatmaardoor,@JoostNiemoller,1
@hetgaatmaardoor,@Lion03739528,1
@hetgaatmaardoor,@TPOnl,1
@hetgaatmaardoor,@WNLOpZondag,1
@hetgaatmaardoor,@jndkgrf,1
@hetgaatmaardoor,@ricknieman,1
@hetgaatmaardoor,@volkskrant,1
@sneeuwitske,@APechtold,1
@sneeuwitske,@Lilylilajo,1
@sneeuwitske,@PvdA,1
@sneeuwitske,@afca1900michel,1
@sneeuwitske,@avrotrosradar,1
@sneeuwitske,@groenlinks,1
@weegh,@NOS,1
@DTVCentrale,@APechtold,1
@DTVCentrale,@AnneSophieVanD,1
@DTVCentrale,@D66,2
@DTVCentrale,@Dokajunk,1
@DTVCentrale,@Koosje1973,1
@DTVCentrale,@MSloendregt,1
@DTVCentrale,@SaintMaus,1
@DTVCentrale,@TomvanderLee,2
@DTVCentrale,@Weird_Jack,1
@DTVCentrale,@YerRamautarsing,1
@DTVCentrale,@chevalrick,1
@DTVCentrale,@fvdemocratie,1
@DTVCentrale,@j_i_1900,1
@DTVCentrale,@kwybes,3
@PurmerendSP,@ROODjong,1
@PurmerendSP,@SPnl,2
@EverdienV,@BbZW,1
@EverdienV,@BewustZW,1
@EverdienV,@CDAzutphen,1
@EverdienV,@D66Zutphen,1
@EverdienV,@GLZutphen,1
@EverdienV,@PvdAZutphen,2
@EverdienV,@SPZutphen,1
@EverdienV,@StadspartijZ,1
@EverdienV,@VVD_Zutphen,1
@EverdienV,@ZutphenStemt,1
@EverdienV,@markrutte,1
@EverdienV,@robbyvdbroek,1
@coenwessel,@PFransma,1
@coenwessel,@apvanv,1
@supperdonald,@Wiwatron,1
@ElbayFatih,@SaidKasmiD66,1
@jozzy77,@HuubBellemakers,2
@Chrisdaaleman,@FrontaalNaakt,1
@thcurlyWilliam,@APechtold,6
@thcurlyWilliam,@D66,4
@thcurlyWilliam,@Hannesz1956,3
@thcurlyWilliam,@HeinvanDale1,1
@thcurlyWilliam,@Maikel_PVV,1
@thcurlyWilliam,@RvDantzig,1
@thcurlyWilliam,@SnouckHurgronje,1
@thcurlyWilliam,@TPOnl,1
@thcurlyWilliam,@frenkie4allll,1
@thcurlyWilliam,@fvdemocratie,1
@thcurlyWilliam,@geertgeel,1
@ThomdeVries,@D66Steenwkrland,2
@ThomdeVries,@JohanWeijland,1
@ThomdeVries,@SaidKasmiD66,1
@ThomdeVries,@jpaternotte,1
@NEEWindmolens1,@marcelcrok,1
@HenkvanBergeijk,@CUOldebroek,2
@mwghabets,@ArnoudVbrief,1
@mwghabets,@groenlinks,1
@DeJdeneef,@APechtold,1
@DeJdeneef,@D66,1
@DeJdeneef,@keesvdstaaij,1
@DeJdeneef,@m_noordhoek,1
@RoelMulder033,@Buijtelaar,1
@RoelMulder033,@CDAAmersfoort,1
@RoelMulder033,@D66,2
@RoelMulder033,@D66Amersfoort,1
@RoelMulder033,@PvdA,1
@RoelMulder033,@wytsedassen,1
@hagen_ger,@telegraaf,2
@MTWoltering,@SaidKasmiD66,1
@AaddeBooij,@FVD,1
@AaddeBooij,@PvdA,1
@AaddeBooij,@SybrenKooistra,1
@AaddeBooij,@VVD,1
@AaddeBooij,@brekend,1
@AaddeBooij,@cdavandaag,3
@AaddeBooij,@trouw,1
@AnneMiekVroom,@CDAZwolle,1
@AnneMiekVroom,@cdahardenberg,1
@JP_Verhoef,@D66denhelder,2
@JP_Verhoef,@Rene_v_Deutekom,1
@CorAdema_Kampen,@GeertMeijering,1
@CorAdema_Kampen,@Hilde_PM,1
@CorAdema_Kampen,@Koggecourant,1
@CorAdema_Kampen,@TanteVroesh,1
@CorAdema_Kampen,@cdavandaag,1
@CorAdema_Kampen,@mvonmartels,1
@TVRdeRooij,@NLatEU,1
@trendmatcher,@D66,1
@trendmatcher,@D66emmen,1
@trendmatcher,@KarelEggen,1
@SPZutphen,@SPnl,1
@nilsmuller,@SPnl,1
@Dutchie46428586,@ADPolitiek,1
@Dutchie46428586,@APechtold,1
@Dutchie46428586,@D66,4
@Dutchie46428586,@Douwe5702,1
@Dutchie46428586,@Dutchie46428586,1
@Dutchie46428586,@Eliesje3,1
@Dutchie46428586,@GraafdeMachiel,1
@Dutchie46428586,@HaraldDoornbos,1
@Dutchie46428586,@HendrikWakker,1
@Dutchie46428586,@Mirjam152,1
@Dutchie46428586,@TPOnl,1
@Dutchie46428586,@TimRealCoral,1
@Dutchie46428586,@VVDAmsterdam,1
@Dutchie46428586,@eerlijkzeggen,2
@Dutchie46428586,@geertwilderspvv,1
@Dutchie46428586,@groenlinks,3
@Dutchie46428586,@harmbeertema,3
@Dutchie46428586,@oxfamnovib,2
@Dutchie46428586,@spacema09104056,1
@Dutchie46428586,@telegraaf,1
@Dutchie46428586,@wierdduk,1
@rtvslingeland,@D66winterswijk,1
@rtvslingeland,@WwijksBelang,1
@ab_bles,@AnjaKeuter,1
@ab_bles,@NOS,1
@ab_bles,@UrkFM,3
@ab_bles,@bigbolder,2
@ab_bles,@christenunieurk,2
@ab_bles,@gemeentebel_urk,1
@ab_bles,@iedeklaas,2
@ab_bles,@pieterbrands,1
@EdwardPiena,@karinkayadoe,1
@LudwigvanEl,@D66,1
@LudwigvanEl,@KristofJacobs1,1
@LudwigvanEl,@VVD,1
@LudwigvanEl,@burgercomiteeu,1
@LudwigvanEl,@rrdoetjes,1
@nollybaaten,@APechtold,1
@nollybaaten,@D66,3
@nollybaaten,@JoostNiemoller,3
@nollybaaten,@Percolator_HNJ,1
@nollybaaten,@TomvanderLee,1
@nollybaaten,@WNLOpZondag,1
@nollybaaten,@fvdemocratie,1
@nollybaaten,@groenlinks,1
@nollybaaten,@inpakster,2
@nollybaaten,@luigidimaio,1
@nollybaaten,@markdehollander,4
@nollybaaten,@nollybaaten,1
@nollybaaten,@rivliv,1
@nollybaaten,@thierrybaudet,2
@nollybaaten,@wierdduk,1
@CZeiksnor,@D66,1
@CZeiksnor,@advocaatsmeets,1
@LemmingSBreda,@EWdeVlieger,1
@LemmingSBreda,@jesseklaver,1
@LemmingSBreda,@peterverhaar,1
@jschelfhorst,@APechtold,1
@jschelfhorst,@D66,1
@jschelfhorst,@RvDantzig,1
@jschelfhorst,@fvdemocratie,1
@RoelJanssen2go,@EWdeVlieger,3
@RoelJanssen2go,@groenlinks,3
@RoelJanssen2go,@jesseklaver,3
@RoelJanssen2go,@kuitenbrouwer,1
@RoelJanssen2go,@peterverhaar,3
@D66_Roosendaal,@BejarD66,1
@D66_Roosendaal,@D66,1
@D66_Roosendaal,@JohnKnappers,1
@D66_Roosendaal,@PvdARoosendaal,1
@D66_Roosendaal,@Thdegraaf,1
@D66_Roosendaal,@msyap,1
@el2youe,@groenlinks,1
@el2youe,@kathalijne,1
@Bea_trix13,@DeSpeld,1
@Bea_trix13,@noordkaapfujin,1
@DelBossche,@123eke,1
@DelBossche,@ANanninga,2
@DelBossche,@APechtold,1
@DelBossche,@D66,5
@DelBossche,@DenHaagFM,1
@DelBossche,@Esther_Voet,1
@DelBossche,@FVDamsterdam,1
@DelBossche,@GuideinHolland,2
@DelBossche,@JvanTeunenbroek,1
@DelBossche,@LeefbaarRdam,2
@DelBossche,@MarjoleinMoor,2
@DelBossche,@Martinbosma_pvv,1
@DelBossche,@Nor_vell,2
@DelBossche,@Peter3082,1
@DelBossche,@PvdA,4
@DelBossche,@SPnl,1
@DelBossche,@SaidKasmiD66,4
@DelBossche,@fvdemocratie,1
@DelBossche,@groenlinks,1
@DelBossche,@henkbres,1
@DelBossche,@jjustgreg,1
@DelBossche,@marc_knoop,2
@DelBossche,@stoperfpacht,2
@DelBossche,@telegraaf,1
@DelBossche,@thierrybaudet,3
@DelBossche,@tunahankuzu,1
@vuurevanrob,@APechtold,1
@vuurevanrob,@D66,1
@vuurevanrob,@RvDantzig,1
@vuurevanrob,@fvdemocratie,1
@aadmarkenstein,@tomjanmeeus,1
@jvjaap,@D66Int,1
@jvjaap,@D66_Europa,1
@jvjaap,@Schliessler,1
@petraeigenraam,@Afvaladvocaat,1
@petraeigenraam,@D66Almere,1
@petraeigenraam,@OmroepFlevoland,1
@petraeigenraam,@Statiegeldallia,1
@petraeigenraam,@almere,1
@hwijknieuwsnl,@VVDharderwijk,1
@johanvdzwan,@ChristenUnieKW,1
@johanvdzwan,@D66,1
@johanvdzwan,@D66Katwijk,1
@johanvdzwan,@DilanYesilgoz,1
@johanvdzwan,@GerardMostert,1
@johanvdzwan,@JaapHaasnoot_KK,2
@johanvdzwan,@KajsaOllongren,1
@johanvdzwan,@SPnl,1
@johanvdzwan,@elziax,1
@johanvdzwan,@kajleers,1
@johanvdzwan,@peterkwint,1
@hanshupkes,@AObtweets,1
@hanshupkes,@GLZwolle,1
@hanshupkes,@JaspervanDijkSP,2
@hanshupkes,@MarijnissenL,1
@hanshupkes,@PvdAZwolle,1
@hanshupkes,@SPZwolle,1
@hanshupkes,@SPnl,1
@hanshupkes,@SadetKarabulut,1
@hanshupkes,@bertsluijer,1
@rjjozic,@APechtold,1
@FritsSmedema,@APechtold,1
@FritsSmedema,@D66,2
@FritsSmedema,@FVDamsterdam,2
@FritsSmedema,@Karel79534498,1
@FritsSmedema,@Mark_Goedhart,1
@FritsSmedema,@Rob_Roos,1
@FritsSmedema,@VVD,1
@FritsSmedema,@Whammy1967,1
@FritsSmedema,@ZilteBotte,1
@FritsSmedema,@d66amsterdam,1
@FritsSmedema,@minnetelman,1
@FritsSmedema,@uri4u,1
@MHCG01,@Politie,1
@MHCG01,@PvdA,1
@MHCG01,@jndkgrf,1
@kathalijne,@de_rode_vuist,2
@kathalijne,@el2youe,1
@kathalijne,@groenlinks,3
@TeusdeGroot,@telegraaf,1
@ThijsdeGooijer,@wierdduk,1
@mierlienga22,@RTLnieuws,1
@mierlienga22,@volkskrant,1
@EricvanderAa,@PresentEnschede,1
@EricvanderAa,@ahgerritsen,1
@EricvanderAa,@cdaenschede,2
@EricvanderAa,@cdavandaag,1
@EricvanderAa,@hgtbrouwer,1
@KoenVanEkeris,@VVD,1
@rkneyber,@Dave_Ensberg,1
@HansVerheijD66,@D66Hilversum,2
@ArnoldGreidanus,@ANanninga,1
@ArnoldGreidanus,@Woutel,1
@ArnoldGreidanus,@YerRamautarsing,1
@ArnoldGreidanus,@estherouwehand,1
@ArnoldGreidanus,@geertwilderspvv,1
@ArnoldGreidanus,@hubertsmeets,1
@slaghoedje,@APechtold,1
@slaghoedje,@D66,1
@slaghoedje,@LettyDemmers,1
@slaghoedje,@RobJetten,1
@Jacqnoordhoek,@ALBredenoord,1
@Jacqnoordhoek,@CorinevanDun,1
@Jacqnoordhoek,@D66,1
@Jacqnoordhoek,@Vera_Bergkamp,1
@FlevolandPVV,@Danai_PVV,1
@FlevolandPVV,@PVV_Lelystad,1
@FlevolandPVV,@PVV_Urk,1
@FlevolandPVV,@gjfpopken,1
@cedonulli0,@2eKamertweets,1
@cedonulli0,@APechtold,4
@cedonulli0,@BrongersK,1
@cedonulli0,@Buitenhoftv,1
@cedonulli0,@D66,9
@cedonulli0,@D66Amersfoort,1
@cedonulli0,@D66Doetinchem,1
@cedonulli0,@D66Enschede,1
